file,unique lemmas per 100 lemmas,total lemmas
1138814,44.620253164556964,316
1138948,46.09375,256
1139029,42.12218649517685,311
1139143,51.69491525423729,236
1139145,41.43835616438356,292
1139172,38.061465721040186,423
1139182,40.51724137931034,116
1139220,30.287206266318538,383
1139323,41.42259414225941,239
1139333,40.0,280
1139492,39.41018766756032,373
1139576,36.285714285714285,350
1139621,40.54054054054054,296
1139765,40.55555555555556,360
1139778,42.79475982532751,229
1139863,37.5,296
1139910,45.19230769230769,312
1140015,42.793791574279375,451
1140045,42.30769230769231,312
1140153,44.765342960288805,277
1140214,29.444444444444446,360
1140280,36.486486486486484,296
1140289,26.517571884984026,313
1140292,44.28969359331476,359
1140318,44.60431654676259,139
1140353,46.26038781163435,361
1140355,44.8559670781893,243
1140378,38.604651162790695,215
1140382,42.59818731117825,331
1140473,38.111888111888106,286
1140603,53.04659498207885,279
1140736,46.012269938650306,163
1140857,47.61904761904761,315
1140995,45.40059347181009,337
1141119,35.98615916955018,289
1141167,50.85910652920962,291
1141177,34.437086092715234,302
1141240,39.175257731958766,291
1141318,51.813471502590666,193
1141674,47.63092269326683,401
1141699,37.98701298701299,308
1141936,41.81818181818181,165
1142027,43.51585014409222,347
1142088,40.0,200
1142118,41.08216432865731,499
1142214,35.913978494623656,465
1142409,40.053763440860216,372
1142499,42.857142857142854,322
1142567,45.3757225433526,346
1142608,42.857142857142854,154
1142663,44.49152542372881,236
1142749,42.7906976744186,430
1142774,40.4639175257732,388
1142846,50.82508250825083,303
1143052,38.50267379679144,374
1143107,48.35164835164835,182
1143164,37.0253164556962,316
1143220,38.775510204081634,441
1143264,35.69230769230769,325
1143274,47.82608695652174,345
1143555,25.914634146341463,328
1143655,45.12820512820513,195
1143676,39.872068230277186,469
1143748,51.71339563862928,321
1143786,40.0,155
1143795,31.48148148148148,324
1143807,36.20309050772627,453
1143873,37.903225806451616,372
1144067,34.24657534246575,292
1144211,24.624624624624623,333
1144227,38.03921568627451,255
1144251,40.20100502512563,199
1144340,45.141065830721004,319
1144387,40.0,330
1144396,29.807692307692307,312
1144441,40.370370370370374,270
1144447,30.446927374301673,358
1144453,41.78082191780822,146
1144757,39.39393939393939,297
1144825,38.48684210526316,304
1145027,46.2962962962963,270
1145300,42.71523178807947,302
1145444,43.87096774193549,465
1145645,47.74193548387097,155
1145791,55.22875816993464,306
1146000,48.03921568627451,306
1146006,41.69491525423729,295
1146038,47.96747967479675,246
1146060,36.7601246105919,321
1146076,41.23989218328841,371
1146077,32.68608414239482,309
1146161,56.074766355140184,214
1146488,39.33933933933934,333
1146557,41.365461847389554,249
1146583,40.78014184397163,282
1146658,42.99674267100978,307
1146835,44.4,250
1146890,37.06070287539936,313
1147163,33.215547703180206,283
1147187,39.11764705882353,340
1147214,40.17595307917888,341
1147239,38.9937106918239,318
1147316,37.24137931034483,290
1147432,49.2063492063492,126
1147528,41.265060240963855,332
1147630,37.53280839895013,381
1147675,38.062283737024224,289
1147714,41.66666666666667,324
1147723,30.37974683544304,316
1147734,41.246290801186944,337
1147775,42.32365145228216,482
1147876,48.26086956521739,230
1148071,43.13725490196079,306
1148101,43.73259052924791,359
1148250,43.730886850152906,327
1148255,37.6,375
1148336,56.44171779141104,163
1148466,42.71523178807947,302
1148468,36.17647058823529,340
1148496,44.983818770226534,309
1148681,37.41721854304636,302
1148789,30.24523160762943,367
1148903,46.33204633204633,259
1148976,49.09090909090909,165
1149147,39.6551724137931,348
1149270,42.01183431952663,338
1149313,46.2046204620462,303
1149330,25.83479789103691,569
1149373,45.34534534534534,333
1149707,39.87915407854985,331
1149897,41.02564102564102,234
1149918,43.78109452736319,402
1149926,40.75067024128686,373
1150000,45.051194539249146,293
1150202,40.121580547112465,329
1150204,42.524916943521596,301
1150265,36.49025069637883,359
1150302,46.835443037974684,237
1150330,39.44954128440367,327
1150400,40.18691588785047,321
1150446,44.91315136476427,403
1150823,45.51083591331269,323
1150906,46.33204633204633,259
1151272,30.573248407643312,471
1151320,61.111111111111114,90
1151361,34.84848484848485,330
1151449,44.161358811040344,471
1151827,48.22006472491909,309
1151829,47.26775956284153,366
1151886,45.69892473118279,186
1151942,40.728476821192054,302
1152153,38.88888888888889,396
1152202,48.72611464968153,314
1152340,39.111111111111114,450
1152358,42.241379310344826,348
1152359,40.99616858237548,261
1152471,40.1294498381877,309
1152615,40.49844236760124,321
1152681,50.69444444444444,288
1152713,42.198581560283685,282
1152780,35.4054054054054,370
1152802,41.26637554585153,458
1152916,46.801346801346796,297
1153065,35.65217391304348,230
1153118,37.61755485893417,319
1153439,41.7910447761194,268
1153536,35.83815028901734,346
1153594,37.86407766990291,309
1153626,32.057416267942585,418
1153733,44.047619047619044,252
1153775,47.417840375586856,213
1153837,43.288590604026844,298
1153845,44.15204678362573,342
1153947,29.950495049504948,404
1154048,35.59870550161812,309
1154100,29.799426934097422,349
1154562,33.941605839416056,274
1155108,39.92537313432835,268
1155160,44.474393530997304,371
1155174,44.237918215613384,269
1155360,45.501285347043705,389
1155387,37.65432098765432,324
1155631,44.94773519163763,287
1155868,38.80208333333333,384
1155940,40.959409594095945,271
1156070,48.91304347826087,184
1156109,49.6124031007752,258
1156164,44.776119402985074,268
1156245,44.48398576512456,281
1156259,40.64837905236908,401
1156364,40.389972144846794,359
1156395,50.256410256410255,195
1156452,42.810457516339866,306
1156572,45.07042253521127,355
1156629,38.082901554404145,386
1156687,42.93948126801153,347
1156866,28.210526315789476,475
1156985,47.30290456431535,241
1157237,44.91803278688525,305
1157263,39.295392953929536,369
1157285,44.32234432234432,273
1157300,42.15384615384615,325
1157341,45.39473684210527,304
1157923,46.2962962962963,324
1157948,49.829351535836174,293
1157984,34.93975903614458,498
1158032,48.59437751004016,249
1158123,38.92215568862276,334
1158275,50.314465408805034,318
1158307,41.43835616438356,292
1158379,38.02469135802469,405
1158494,46.381578947368425,304
1158503,35.0,400
1158507,39.86013986013986,286
1158606,41.580756013745706,291
1158630,47.6056338028169,355
1158665,47.05882352941176,289
1158753,43.109540636042404,283
1158915,28.888888888888886,270
1159021,39.189189189189186,296
1159224,45.7002457002457,407
1159249,42.318059299191376,371
1159272,39.6551724137931,290
1159369,42.21453287197232,289
1159476,39.21568627450981,306
1159528,46.616541353383454,133
1159548,43.77510040160642,249
1159567,31.294964028776977,278
1159605,42.78215223097113,381
1159656,51.02739726027398,292
1159721,38.81578947368421,304
1159884,41.247002398081534,417
1159999,44.632768361581924,177
1160058,46.25,320
1160102,40.2555910543131,313
1160398,48.048048048048045,333
1160449,50.74626865671642,268
1160675,41.55844155844156,308
1160787,41.895261845386536,401
1160866,34.96932515337423,326
1160892,35.15151515151515,330
1160989,43.43434343434344,396
1161144,50.24630541871922,203
1161147,38.88888888888889,306
1161154,32.52032520325203,369
1161172,41.08761329305136,331
1161185,40.893470790378004,291
1161586,42.19178082191781,365
1161732,46.09665427509294,269
1161847,34.418604651162795,430
1161907,39.67741935483871,310
1162119,41.78082191780822,292
1162354,32.77591973244147,299
1162369,46.25407166123778,307
1162480,41.19850187265918,267
1162627,41.66666666666667,288
1162642,46.09053497942387,243
1162710,50.0,268
1162722,38.08510638297872,470
1162739,42.44604316546763,278
1162853,45.48611111111111,288
1162943,43.62934362934363,259
1162960,43.50797266514807,439
1163015,44.33249370277078,397
1163051,40.476190476190474,168
1163102,38.983050847457626,354
1163208,51.21212121212121,330
1163243,39.37007874015748,381
1163318,41.94260485651214,453
1163329,26.333333333333332,300
1163402,46.95945945945946,296
1163476,45.52845528455284,246
1163553,44.349680170575695,469
1163911,47.68392370572207,367
1163955,45.18950437317784,343
1163987,48.86363636363637,264
1164017,47.46835443037975,316
1164168,54.679802955665025,203
1164179,45.84450402144772,373
1164198,40.09661835748793,207
1164235,47.66355140186916,321
1164329,44.03669724770643,218
1164382,37.38317757009346,321
1164488,45.81497797356828,227
1164496,38.388625592417064,422
1164604,41.95583596214511,317
1164626,40.68241469816273,381
1164775,30.958904109589042,365
1164862,41.29793510324484,339
1164913,38.333333333333336,300
1164969,50.0,206
1165071,40.33333333333333,300
1165085,51.59235668789809,314
1165154,51.985559566786996,277
1165196,36.829268292682926,410
1165229,38.52459016393443,366
1165367,41.94260485651214,453
1165432,45.305164319248824,426
1165441,41.86915887850468,535
1165504,39.726027397260275,292
1165530,48.858447488584474,438
1165565,46.36363636363636,330
1165600,45.89041095890411,292
1165738,50.689655172413794,290
1165743,38.87147335423197,319
1165979,41.01694915254237,295
1166105,51.28205128205128,312
1166215,39.39393939393939,264
1166250,42.028985507246375,276
1166282,40.2332361516035,343
1166363,39.14473684210527,304
1166495,37.91469194312796,211
1166893,41.584158415841586,404
1166978,46.58385093167702,322
1167147,38.90675241157556,311
1167243,50.92592592592593,108
1167264,41.883116883116884,308
1167274,41.66666666666667,276
1167334,40.68627450980392,408
1167363,43.098591549295776,355
1167402,36.81318681318682,364
1167441,45.62334217506631,377
1167709,33.6231884057971,345
1167733,39.349112426035504,338
1167801,37.666666666666664,300
1167915,38.796680497925315,482
1167954,40.0,200
1167964,42.71356783919598,398
1167972,46.76258992805755,278
1168117,35.83061889250814,307
1168162,54.515050167224075,299
1168365,43.648960739030024,433
1168412,36.53250773993808,323
1168447,42.79475982532751,229
1168494,48.10126582278481,237
1168591,42.184154175588866,467
1168714,48.50299401197605,334
1168889,35.97560975609756,328
1168987,41.866028708133975,418
1169005,37.74834437086093,302
1169072,44.38202247191011,356
1169170,44.38775510204081,392
1169186,35.11705685618729,299
1169366,41.3265306122449,392
1169375,42.4812030075188,266
1169476,43.08176100628931,318
1169537,46.774193548387096,248
1169543,35.85526315789473,304
1169565,45.89041095890411,292
1169824,51.93370165745856,181
1169848,43.73464373464373,407
1169935,38.589211618257266,241
1169983,46.95121951219512,328
1170027,42.004773269689736,419
1170049,50.588235294117645,170
1170071,43.38235294117647,272
1170169,35.8974358974359,390
1170264,43.710691823899374,318
1170268,45.57377049180328,305
1170302,62.31884057971014,138
1170557,47.928994082840234,169
1170582,36.74321503131524,479
1170657,36.99421965317919,346
1170856,41.338582677165356,254
1170917,33.77483443708609,302
1170971,39.07766990291262,412
1171007,32.91139240506329,237
1171026,44.78764478764479,259
1171147,40.845070422535215,426
1171225,51.470588235294116,272
1171284,41.01796407185629,334
1171325,44.0,300
1171476,49.743589743589745,195
1171534,43.884892086330936,417
1171611,38.35125448028674,279
1171645,54.14012738853503,157
1171780,40.42553191489361,282
1171832,43.4375,320
1171904,38.111888111888106,286
1172289,41.157556270096464,311
1172332,39.41798941798942,378
1172553,41.86046511627907,301
1172599,44.60093896713615,426
1172673,30.53435114503817,524
1172732,44.3609022556391,266
1172794,34.375,352
1172884,40.562248995983936,249
1172909,47.03557312252965,253
1172944,38.41642228739003,341
1172956,32.04419889502763,362
1173031,45.65217391304348,230
1173148,40.41916167664671,334
1173244,39.329268292682926,328
1173379,43.604651162790695,172
1173480,40.92307692307692,325
1173525,42.77108433734939,332
1173560,38.56655290102389,293
1173871,44.5945945945946,296
1174083,48.226950354609926,282
1174142,47.008547008547005,234
1174292,35.33123028391167,317
1174342,47.40740740740741,270
1174410,34.83483483483483,333
1174438,53.37837837837838,148
1174551,33.64779874213836,318
1174572,43.24324324324324,222
1174577,36.440677966101696,236
1174920,48.125,160
1175080,38.65814696485623,313
1175182,28.478964401294498,309
1175383,37.02623906705539,343
1175412,43.653250773993804,323
1175447,40.97859327217125,327
1175488,40.26402640264026,303
1175579,33.021806853582554,321
1175980,44.07582938388626,211
1175987,36.0,350
1176184,46.644295302013425,298
1176422,40.82687338501292,387
1176513,38.90489913544668,347
1176593,41.84782608695652,368
1176638,32.78688524590164,366
1176866,40.21276595744681,470
1177255,48.837209302325576,387
1177316,38.902147971360385,419
1177462,43.103448275862064,232
1177920,34.54545454545455,440
1177960,42.693409742120345,349
1177989,40.73033707865169,356
1178027,43.125,320
1178569,38.069705093833775,373
1178647,36.217948717948715,312
1178681,37.29372937293729,303
1178982,36.27906976744186,430
1179151,35.16483516483517,273
1179242,32.903225806451616,310
1179364,38.95582329317269,249
1179504,50.66666666666667,150
1179571,46.08150470219436,319
1179682,31.23359580052493,381
1179881,39.0,300
1180480,42.17877094972067,358
1180577,42.99065420560748,321
1180768,41.891891891891895,370
1181048,42.5,280
1181077,37.5366568914956,341
1181311,45.49180327868852,244
1181356,55.24861878453039,181
1181599,38.15461346633416,401
1182004,37.06070287539936,313
1182396,44.80286738351255,279
1182680,37.83783783783784,333
1182732,41.32492113564668,317
1182786,39.285714285714285,336
1182862,37.58389261744966,298
1182880,48.45679012345679,324
1182891,38.659793814432994,388
1183101,50.56179775280899,178
1183427,43.04635761589404,151
1183428,42.63322884012539,319
1183644,36.91275167785235,298
1183664,46.04651162790698,215
1183885,53.588516746411486,209
1183977,46.36678200692042,289
1184000,44.329896907216494,388
1184298,40.828402366863905,338
1184947,41.29032258064516,310
1185103,31.648936170212767,376
1185429,41.509433962264154,371
1185524,48.41772151898734,316
1185535,47.72727272727273,220
1185604,33.50253807106599,394
1185938,48.134328358208954,268
1186426,42.27405247813411,343
1186488,43.714285714285715,350
1186575,40.0,325
1186848,43.611111111111114,360
1187044,43.87096774193549,310
1187155,51.515151515151516,231
1187561,38.88888888888889,288
1187581,30.82191780821918,438
1187884,37.83783783783784,296
1187893,38.079470198675494,302
1188004,37.283236994219656,346
1188120,41.99288256227758,281
1188748,45.27777777777778,360
1188792,45.45454545454545,330
1188866,30.319148936170215,376
1189090,47.27272727272727,275
1189197,40.8,250
1189330,38.39479392624729,461
1189437,39.75903614457831,332
1189553,36.328125,256
1190083,32.50773993808049,323
1190208,42.21453287197232,289
1190247,38.17663817663818,351
1190407,40.416666666666664,240
1190458,49.0625,320
1190595,39.14473684210527,304
1190625,43.977591036414566,357
1190678,43.79746835443038,395
1190793,36.857142857142854,350
1190908,43.080357142857146,448
1191115,43.46289752650176,283
